source_product_id,url,missing_ingredients,missing_ga,missing_feeding,missing_calorie
1597702,https://www.chewy.com/huntaway-wild-venison-jerky-dog/dp/1597702,0,0,0,0
1600078,https://www.chewy.com/royal-canin-size-health-nutrition/dp/1600078,0,0,0,1
160072,https://www.chewy.com/black-gold-explorer-chicken-meal/dp/160072,0,0,0,1
160079,https://www.chewy.com/black-gold-explorer-beef-meal-barley/dp/160079,0,0,0,1
160093,https://www.chewy.com/black-gold-explorer-mature-7-formula/dp/160093,0,0,0,1
160115,https://www.chewy.com/black-gold-explorer-original/dp/160115,0,0,0,1
1603566,https://www.chewy.com/stewart-raw-naturals-chicken-salmon/dp/1603566,0,0,0,1
160482,https://www.chewy.com/petkind-tripe-dry-grain-free-venison/dp/160482,0,0,0,1
1605574,https://www.chewy.com/redbarn-grain-free-beef-lamb-gut/dp/1605574,0,0,0,1
1605606,https://www.chewy.com/redbarn-grain-free-chicken-puppy/dp/1605606,0,0,0,1
1605734,https://www.chewy.com/redbarn-grain-free-land-recipe-dry/dp/1605734,0,0,0,1
1605798,https://www.chewy.com/redbarn-grain-free-large-breed-recipe/dp/1605798,0,0,0,1
1605830,https://www.chewy.com/redbarn-grain-free-ocean-recipe-dry/dp/1605830,0,0,0,1
1605870,https://www.chewy.com/redbarn-variety-pack-grain-free-wet/dp/1605870,0,0,0,1
1605886,https://www.chewy.com/redbarn-grain-free-puppy-recipe-dry/dp/1605886,0,0,0,1
1605910,https://www.chewy.com/redbarn-grain-free-sky-recipe-dry-dog/dp/1605910,0,0,0,1
1605942,https://www.chewy.com/redbarn-whole-grain-large-breed/dp/1605942,0,0,0,1
1605958,https://www.chewy.com/redbarn-whole-grain-land-recipe-dry/dp/1605958,0,0,0,1
1605982,https://www.chewy.com/redbarn-whole-grain-puppy-recipe-dry/dp/1605982,0,0,0,1
1606006,https://www.chewy.com/redbarn-whole-grain-ocean-recipe-dry/dp/1606006,0,0,0,1
1606030,https://www.chewy.com/redbarn-whole-grain-sky-recipe-dry/dp/1606030,0,0,0,1
160764,https://www.chewy.com/artemis-osopure-grain-free-beef-in/dp/160764,0,0,0,1
160770,https://www.chewy.com/artemis-osopure-grain-free-lamb-in/dp/160770,0,0,0,1
161367,https://www.chewy.com/holistic-select-adult-health-duck/dp/161367,0,0,0,1
1616278,https://www.chewy.com/boss-dog-beef-recipe-freeze-dried-dog/dp/1616278,0,0,1,1
1616286,https://www.chewy.com/boss-dog-chicken-recipe-freeze-dried/dp/1616286,0,0,1,1
1616566,https://www.chewy.com/instinct-raw-boost-whole-grain-real/dp/1616566,0,0,0,1
1616590,https://www.chewy.com/instinct-raw-boost-whole-grain-light/dp/1616590,0,0,0,1
1616622,https://www.chewy.com/instinct-raw-boost-whole-grain-gut/dp/1616622,0,0,0,1
1616870,https://www.chewy.com/naavi-slow-roasted-beef-bowl-dry-dog/dp/1616870,0,0,0,1
1616918,https://www.chewy.com/naavi-slow-roasted-chicken-bowl-dry/dp/1616918,0,0,0,1
161799,https://www.chewy.com/gather-free-acres-organic-free-run/dp/161799,0,0,0,1
161810,https://www.chewy.com/gather-endless-valley-vegan-dry-dog/dp/161810,0,0,0,1
162393,https://www.chewy.com/earthborn-holistic-k95-chicken-recipe/dp/162393,0,0,0,1
162397,https://www.chewy.com/earthborn-holistic-k95-lamb-recipe/dp/162397,0,0,0,1
162399,https://www.chewy.com/earthborn-holistic-k95-duck-recipe/dp/162399,0,0,0,1
162401,https://www.chewy.com/earthborn-holistic-k95-turkey-recipe/dp/162401,0,0,0,1
162403,https://www.chewy.com/earthborn-holistic-k95-beef-recipe/dp/162403,0,0,0,1
162456,https://www.chewy.com/horizon-pulsar-grain-free-lamb-recipe/dp/162456,0,0,0,1
162459,https://www.chewy.com/horizon-pulsar-grain-free-pork-recipe/dp/162459,0,0,0,1
162830,https://www.chewy.com/dr-tims-heirloom-ancient-grains-fish/dp/162830,0,0,0,1
1632310,https://www.chewy.com/animals-like-us-rawmix50-cage-free/dp/1632310,0,0,0,1
1632422,https://www.chewy.com/animals-like-us-rawmix50-grass-fed/dp/1632422,0,0,0,1
1632454,https://www.chewy.com/animals-like-us-rawmix50-grass-fed/dp/1632454,0,0,0,1
1633158,https://www.chewy.com/rachel-ray-nutrish-everyday-immune/dp/1633158,0,0,0,1
1635526,https://www.chewy.com/boat-to-bowl-pet-food-salmon-pate-dog/dp/1635526,0,0,0,1
1635542,https://www.chewy.com/boat-to-bowl-pet-food-cod-trout-pate/dp/1635542,0,0,0,1
164409,https://www.chewy.com/canada-fresh-duck-canned-dog-food-13/dp/164409,0,0,0,1
164412,https://www.chewy.com/canada-fresh-lamb-canned-dog-food-13/dp/164412,0,0,0,1
164415,https://www.chewy.com/canada-fresh-beef-canned-dog-food-13/dp/164415,0,0,0,1
164418,https://www.chewy.com/canada-fresh-red-meat-canned-dog-food/dp/164418,0,0,0,1
164421,https://www.chewy.com/canada-fresh-salmon-canned-dog-food/dp/164421,0,0,0,1
165325,https://www.chewy.com/hound-gatos-98-turkey-liver-grain/dp/165325,0,0,0,1
165327,https://www.chewy.com/hound-gatos-98-gamebird-poultry-grain/dp/165327,0,0,0,1
165452,https://www.chewy.com/nutro-grain-free-beef-chicken-turkey/dp/165452,0,0,0,1
1658038,https://www.chewy.com/get-joy-fresh-chicken-gluten-free/dp/1658038,0,0,0,1
1659102,https://www.chewy.com/wellness-complete-health-sensitive/dp/1659102,0,0,0,1
165924,https://www.chewy.com/canidae-grain-free-pure-limited/dp/165924,0,0,0,1
165929,https://www.chewy.com/canidae-under-sun-grain-free-lamb/dp/165929,0,0,0,1
165930,https://www.chewy.com/canidae-under-sun-grain-free-chicken/dp/165930,0,0,0,1
165935,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165935,0,0,0,1
165944,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165944,0,0,0,1
165947,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165947,0,0,0,1
165950,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165950,0,0,0,1
165955,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165955,0,0,0,1
165957,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165957,0,0,0,1
165959,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165959,0,0,0,1
165961,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165961,0,0,0,1
165963,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165963,0,0,0,1
165965,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165965,0,0,0,1
165967,https://www.chewy.com/royal-canin-breed-health-nutrition/dp/165967,0,0,0,1
1659822,https://www.chewy.com/justfoodfordogs-justfresh-human-grade/dp/1659822,0,0,0,1
1659830,https://www.chewy.com/justfoodfordogs-justfresh-human-grade/dp/1659830,0,0,0,1
1659862,https://www.chewy.com/natural-balance-specialized-nutrition/dp/1659862,0,0,0,1
1659886,https://www.chewy.com/natural-balance-specialized-nutrition/dp/1659886,0,0,0,1
1659910,https://www.chewy.com/natural-balance-specialized-nutrition/dp/1659910,0,0,0,1
1659926,https://www.chewy.com/natural-balance-specialized-nutrition/dp/1659926,0,0,0,1
1659950,https://www.chewy.com/natural-balance-specialized-nutrition/dp/1659950,0,0,0,1
1659966,https://www.chewy.com/natural-balance-specialized-nutrition/dp/1659966,0,0,0,1
1659990,https://www.chewy.com/natural-balance-specialized-nutrition/dp/1659990,0,0,0,1
1660214,https://www.chewy.com/blue-buffalo-tender-shreds-salmon/dp/1660214,0,0,0,1
1660430,https://www.chewy.com/canidae-all-life-stages-salmon-recipe/dp/1660430,0,0,0,1
1660454,https://www.chewy.com/canidae-all-life-stages-multi-protein/dp/1660454,0,0,0,1
1661406,https://www.chewy.com/bil-jac-picky-no-more-chicken-chicken/dp/1661406,0,0,0,1
1661438,https://www.chewy.com/bil-jac-picky-no-more-chicken-liver/dp/1661438,0,0,0,1
166153,https://www.chewy.com/sojos-complete-turkey-recipe-adult/dp/166153,0,0,0,1
166155,https://www.chewy.com/sojos-complete-beef-recipe-adult/dp/166155,0,1,0,1
166157,https://www.chewy.com/sojos-complete-lamb-recipe-adult/dp/166157,0,1,0,1
166162,https://www.chewy.com/sojos-complete-turkey-salmon-recipe/dp/166162,0,1,0,1
1670214,https://www.chewy.com/merrick-backcountry-bone-broth-coated/dp/1670214,0,0,0,1
1670238,https://www.chewy.com/badlands-ranch-superfood-complete/dp/1670238,0,0,0,1
167054,https://www.chewy.com/petkind-tripe-dry-grain-free-red-meat/dp/167054,0,0,0,1
1672318,https://www.chewy.com/zignature-whitefish-limited/dp/1672318,0,0,0,0
1672358,https://www.chewy.com/zignature-venison-limited-ingredient/dp/1672358,0,0,0,0
1672398,https://www.chewy.com/zignature-pork-limited-ingredient/dp/1672398,0,0,0,0
167398,https://www.chewy.com/purina-one-natural-true-instinct-high/dp/167398,0,0,0,1
167435,https://www.chewy.com/royal-canin-canine-care-nutrition/dp/167435,0,0,0,1
167437,https://www.chewy.com/royal-canin-canine-care-nutrition/dp/167437,0,0,0,1
167598,https://www.chewy.com/zignature-goat-limited-ingredient/dp/167598,0,0,0,1
167606,https://www.chewy.com/dr-tims-weight-management-metabolite/dp/167606,0,0,0,1
167609,https://www.chewy.com/dr-tims-all-life-stages-kinesis/dp/167609,0,0,0,1
167610,https://www.chewy.com/dr-tims-active-dog-pursuit-formula/dp/167610,0,0,0,1
167965,https://www.chewy.com/hills-prescription-diet-id-digestive/dp/167965,0,0,0,1
168120,https://www.chewy.com/stella-chewys-dandy-lamb-dinner/dp/168120,0,0,0,1
1683974,https://www.chewy.com/blue-buffalo-wilderness-puppy-high/dp/1683974,0,0,0,1
1683990,https://www.chewy.com/blue-buffalo-wilderness-puppy-high/dp/1683990,0,0,0,1
1684030,https://www.chewy.com/blue-buffalo-wilderness-senior-high/dp/1684030,0,0,0,1
1685878,https://www.chewy.com/blue-buffalo-life-protection-formula/dp/1685878,0,0,0,1
168812,https://www.chewy.com/bil-jac-picky-no-more-medium-large/dp/168812,0,0,0,1
168822,https://www.chewy.com/bil-jac-adult-select-chicken-recipe/dp/168822,0,0,0,1
168826,https://www.chewy.com/bil-jac-puppy-select-chicken-recipe/dp/168826,0,0,0,1
168828,https://www.chewy.com/bil-jac-reduced-fat-chicken-recipe/dp/168828,0,0,0,1
168834,https://www.chewy.com/bil-jac-senior-select-chicken-oatmeal/dp/168834,0,0,0,1
168837,https://www.chewy.com/bil-jac-large-breed-adult-chicken/dp/168837,0,0,0,1
168840,https://www.chewy.com/bil-jac-large-breed-puppy-chicken/dp/168840,0,0,0,1
168844,https://www.chewy.com/bil-jac-sensitive-solutions-chicken/dp/168844,0,0,0,1
169157,https://www.chewy.com/i-love-you-lovingly-simple-limited/dp/169157,0,0,0,1
169185,https://www.chewy.com/natures-recipe-grain-free-lamb-sweet/dp/169185,0,0,0,1
169221,https://www.chewy.com/weruva-barons-batch-variety-pack/dp/169221,0,0,0,1
169224,https://www.chewy.com/weruva-chicken-free-just-4-me-variety/dp/169224,0,0,0,1
169236,https://www.chewy.com/weruva-dogs-in-kitchen-doggie-dinner/dp/169236,0,0,0,1
169238,https://www.chewy.com/weruva-dogs-in-kitchen-pooch-pouch/dp/169238,0,0,0,1
169449,https://www.chewy.com/purina-pro-plan-small-breed-adult/dp/169449,0,0,0,1
170031,https://www.chewy.com/instinct-raw-boost-small-breed-grain/dp/170031,0,0,0,1
170037,https://www.chewy.com/instinct-be-natural-real-chicken/dp/170037,0,0,0,1
170040,https://www.chewy.com/instinct-be-natural-real-beef-barley/dp/170040,0,0,0,1
170044,https://www.chewy.com/instinct-be-natural-real-lamb-oatmeal/dp/170044,0,0,0,1
1701070,https://www.chewy.com/redbarn-grain-free-beef-vegetable/dp/1701070,0,0,0,1
1701078,https://www.chewy.com/redbarn-grain-free-lamb-vegetable/dp/1701078,0,0,0,1
170112,https://www.chewy.com/diamond-naturals-skin-coat-formula/dp/170112,0,0,0,1
170114,https://www.chewy.com/diamond-hi-energy-sporting-dog/dp/170114,0,0,0,1
170117,https://www.chewy.com/diamond-care-rx-renal-formula-adult/dp/170117,0,0,0,1
170120,https://www.chewy.com/diamond-care-sensitive-skin-formula/dp/170120,0,0,0,1
170123,https://www.chewy.com/diamond-care-sensitive-stomach/dp/170123,0,0,0,1
170126,https://www.chewy.com/diamond-care-weight-management/dp/170126,0,0,0,1
170134,https://www.chewy.com/purina-one-natural-smartblend-chicken/dp/170134,0,0,0,1
170135,https://www.chewy.com/purina-one-plus-adult-high-protein/dp/170135,0,0,0,1
170136,https://www.chewy.com/purina-one-natural-large-breed-plus/dp/170136,0,0,0,1
1701526,https://www.chewy.com/vital-essentials-freeze-dried-raw/dp/1701526,0,0,0,1
1702006,https://www.chewy.com/babin-signature-adult-grain-free-duck/dp/1702006,0,0,0,1
1702022,https://www.chewy.com/babin-signature-maxi-adult-grain-free/dp/1702022,0,0,0,1
1702046,https://www.chewy.com/babin-signature-medium-adult-chicken/dp/1702046,0,0,0,1
170867,https://www.chewy.com/instinct-frozen-raw-patties-grain/dp/170867,0,0,0,1
170886,https://www.chewy.com/instinct-frozen-raw-bites-grain-free/dp/170886,0,0,0,1
170889,https://www.chewy.com/instinct-frozen-raw-patties-grain/dp/170889,0,0,0,1
1709078,https://www.chewy.com/jinx-homemades-chicken-salmon-pate/dp/1709078,0,0,0,1
1709518,https://www.chewy.com/farmina-nd-pumpkin-canine-puppy-lamb/dp/1709518,0,0,0,1
1709526,https://www.chewy.com/farmina-nd-pumpkin-canine-adult-lamb/dp/1709526,0,0,0,1
1709542,https://www.chewy.com/farmina-nd-pumpkin-canine-adult/dp/1709542,0,0,0,1
1709558,https://www.chewy.com/farmina-nd-ocean-canine-adult-cod/dp/1709558,0,0,0,1
1709574,https://www.chewy.com/farmina-nd-pupmkin-canine-adult-boar/dp/1709574,0,0,0,1
1709590,https://www.chewy.com/farmina-nd-quinoa-canine-adult/dp/1709590,0,0,0,1
1709606,https://www.chewy.com/farmina-nd-quinoa-canine-adult-skin/dp/1709606,0,0,0,1
1709622,https://www.chewy.com/farmina-nd-quinoa-canine-adult-weight/dp/1709622,0,0,0,1
1709638,https://www.chewy.com/farmina-nd-quinoa-canine-adult-skin/dp/1709638,0,0,0,1
1709654,https://www.chewy.com/farmina-nd-quinoa-canine-adult-skin/dp/1709654,0,0,0,1
1709678,https://www.chewy.com/farmina-nd-quinoa-canine-adult-skin/dp/1709678,0,0,0,1
1712638,https://www.chewy.com/instinct-be-natural-adult-real-salmon/dp/1712638,0,0,0,1
1713478,https://www.chewy.com/zeal-new-zealand-beef-recipe-high/dp/1713478,0,0,0,1
1713542,https://www.chewy.com/zeal-new-zealand-lamb-recipe-high/dp/1713542,0,0,0,1
1714710,https://www.chewy.com/hills-prescription-diet-multi-organ/dp/1714710,0,0,0,1
1714726,https://www.chewy.com/hills-prescription-diet-multi-organ/dp/1714726,0,0,0,1
1714758,https://www.chewy.com/hills-prescription-diet-brain-care-jd/dp/1714758,0,0,0,1
1714774,https://www.chewy.com/hills-prescription-diet-brain-care-jd/dp/1714774,0,0,0,1
171547,https://www.chewy.com/nulo-freestyle-chicken-salmon-lentils/dp/171547,0,0,0,1
1715566,https://www.chewy.com/badlands-ranch-superfood-complete-raw/dp/1715566,0,0,0,1
171557,https://www.chewy.com/nulo-freestyle-turkey-cod-sweet/dp/171557,0,0,0,1
1715590,https://www.chewy.com/badlands-ranch-superfood-complete-raw/dp/1715590,0,0,0,1
1715614,https://www.chewy.com/badlands-ranch-superfood-complete-raw/dp/1715614,0,0,0,1
1715798,https://www.chewy.com/freshpet-homestyle-creations-fresh/dp/1715798,0,0,0,1
171600,https://www.chewy.com/merrick-grain-free-wet-dog-food/dp/171600,0,0,0,1
171601,https://www.chewy.com/merrick-grain-free-wet-dog-food/dp/171601,0,0,0,1
171603,https://www.chewy.com/merrick-grain-free-wet-puppy-food/dp/171603,0,0,0,1
171605,https://www.chewy.com/merrick-grain-free-wet-puppy-food/dp/171605,0,0,0,1
171606,https://www.chewy.com/merrick-grain-free-wet-dog-food/dp/171606,0,0,0,1
171608,https://www.chewy.com/merrick-grain-free-real-beef-lamb/dp/171608,0,0,0,1
171609,https://www.chewy.com/merrick-grain-free-wet-dog-food-real/dp/171609,0,0,0,1
171610,https://www.chewy.com/merrick-grain-free-real-duck-dinner/dp/171610,0,0,0,1
171611,https://www.chewy.com/merrick-grain-free-real-texas-beef/dp/171611,0,0,0,1
171613,https://www.chewy.com/merrick-grain-free-wet-dog-food/dp/171613,0,0,0,1
171615,https://www.chewy.com/merrick-grain-free-wet-dog-food/dp/171615,0,0,0,1
171913,https://www.chewy.com/k9-natural-chicken-feast-raw-grain/dp/171913,0,0,0,1
171986,https://www.chewy.com/caru-daily-dish-turkey-stew-grain/dp/171986,0,0,0,1
171988,https://www.chewy.com/caru-daily-dish-turkey-wild-salmon/dp/171988,0,0,0,1
171999,https://www.chewy.com/iams-proactive-health-minichunks/dp/171999,0,0,0,1
172069,https://www.chewy.com/tiki-dog-born-carnivore-savory-lamb/dp/172069,0,0,0,1
1720758,https://www.chewy.com/halo-holistic-plant-based-adult-vegan/dp/1720758,0,0,0,1
172182,https://www.chewy.com/blackwood-chicken-chicken-liver/dp/172182,0,0,0,1
172184,https://www.chewy.com/blackwood-chicken-salmon-pumpkin/dp/172184,0,0,0,1
1721990,https://www.chewy.com/healthy-dogma-homestyle-petmix-lamb/dp/1721990,0,0,0,1
172207,https://www.chewy.com/dr-tims-weight-management-metabolite/dp/172207,0,0,0,1
172308,https://www.chewy.com/wellness-core-rawrev-grain-free/dp/172308,0,0,0,1
172311,https://www.chewy.com/wellness-core-rawrev-grain-free-puppy/dp/172311,0,0,0,1
172326,https://www.chewy.com/wellness-core-grain-free-small-breed/dp/172326,0,0,0,1
172329,https://www.chewy.com/wellness-core-grain-free-small-breed/dp/172329,0,0,0,1
172369,https://www.chewy.com/wellness-core-grain-free-senior/dp/172369,0,0,0,1
172373,https://www.chewy.com/wellness-core-grain-free-lamb-recipe/dp/172373,0,0,0,1
172376,https://www.chewy.com/wellness-core-grain-free-large-breed/dp/172376,0,0,0,1
1724278,https://www.chewy.com/health-extension-gently-cooked-grain/dp/1724278,0,0,0,1
1724406,https://www.chewy.com/health-extension-gently-cooked-grain/dp/1724406,0,0,0,1
172727,https://www.chewy.com/merrick-lil-plates-grain-free-small/dp/172727,0,0,0,1
172730,https://www.chewy.com/merrick-lil-plates-grain-free-chicken/dp/172730,0,0,0,1
172731,https://www.chewy.com/merrick-lil-plates-grain-free-small/dp/172731,0,0,0,1
172733,https://www.chewy.com/merrick-lil-plates-grain-free-chicken/dp/172733,0,0,0,1
172879,https://www.chewy.com/i-love-you-naked-essentials-grain/dp/172879,0,0,0,1
1736070,https://www.chewy.com/health-extension-grain-free-savory/dp/1736070,0,0,0,1
1736102,https://www.chewy.com/health-extension-95-grain-free-beef/dp/1736102,0,0,0,1
1736694,https://www.chewy.com/jinx-grass-fed-lamb-sweet-potato/dp/1736694,0,0,0,1
1738470,https://www.chewy.com/little-hunter-raw-chicken-recipe/dp/1738470,0,0,0,1
1738478,https://www.chewy.com/little-hunter-raw-beef-recipe-grain/dp/1738478,0,0,0,1
1738486,https://www.chewy.com/little-hunter-raw-rabbit-recipe-grain/dp/1738486,0,0,0,1
1738510,https://www.chewy.com/little-hunter-lamb-recipe-grain-free/dp/1738510,0,0,0,1
1743782,https://www.chewy.com/pupford-good-dog-food-beef-recipe/dp/1743782,0,0,0,1
1743798,https://www.chewy.com/pupford-good-dog-food-lamb-salmon/dp/1743798,0,0,0,1
1743822,https://www.chewy.com/pupford-good-dog-food-chicken-recipe/dp/1743822,0,0,0,1
174502,https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/174502,0,0,0,1
174505,https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/174505,0,0,0,1
174524,https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/174524,0,0,0,1
174526,https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/174526,0,0,0,1
174528,https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/174528,0,0,0,1
175015,https://www.chewy.com/stella-chewys-duck-duck-goose-meal/dp/175015,0,0,0,1
175415,https://www.chewy.com/canidae-grain-free-pure-limited/dp/175415,0,0,0,1
175422,https://www.chewy.com/canidae-grain-free-pure-limited/dp/175422,0,0,0,1
175670,https://www.chewy.com/american-natural-premium-puppy-dry/dp/175670,0,0,0,1
175673,https://www.chewy.com/american-natural-premium-large-breed/dp/175673,0,0,0,1
175703,https://www.chewy.com/nutro-ultra-grain-free-filets-in/dp/175703,0,0,0,1
175713,https://www.chewy.com/nutro-ultra-grain-free-filets-in/dp/175713,0,0,0,1
175719,https://www.chewy.com/nutro-ultra-grain-free-filets-in/dp/175719,0,0,0,1
1758110,https://www.chewy.com/zealandia-adult-grain-free-beef-pate/dp/1758110,0,0,0,1
1758134,https://www.chewy.com/zealandia-adult-grain-free-brushtail/dp/1758134,0,0,0,1
1758150,https://www.chewy.com/zealandia-adult-grain-free-hoki-fish/dp/1758150,0,0,0,1
1758174,https://www.chewy.com/zealandia-adult-grain-free-chicken/dp/1758174,0,0,0,1
1758182,https://www.chewy.com/zealandia-adult-grain-free-salmon/dp/1758182,0,0,0,1
1758198,https://www.chewy.com/zealandia-adult-grain-free-venison/dp/1758198,0,0,0,1
1758214,https://www.chewy.com/zealandia-adult-grain-free-lamb-pate/dp/1758214,0,0,0,1
1758230,https://www.chewy.com/zealandia-adult-grain-free-wallaby/dp/1758230,0,0,0,1
1759366,https://www.chewy.com/chewy-limited-ingredient-duck/dp/1759366,0,0,0,1
1759390,https://www.chewy.com/chewy-limited-ingredient-lamb/dp/1759390,0,0,0,1
1759414,https://www.chewy.com/chewy-limited-ingredient-salmon/dp/1759414,0,0,0,1
1759438,https://www.chewy.com/chewy-limited-ingredient-turkey/dp/1759438,0,0,0,1
1759462,https://www.chewy.com/chewy-limited-ingredient-venison/dp/1759462,0,0,0,1
1759486,https://www.chewy.com/chewy-wholesome-grains-beef/dp/1759486,0,0,0,1
1759510,https://www.chewy.com/chewy-wholesome-grains-chicken/dp/1759510,0,0,0,1
1759534,https://www.chewy.com/chewy-wholesome-grains-salmon/dp/1759534,0,0,0,1
1759558,https://www.chewy.com/chewy-wholesome-grains-lamb/dp/1759558,0,0,0,1
1760262,https://www.chewy.com/pureluxe-elite-nutrition-healthy/dp/1760262,0,0,0,1
1760294,https://www.chewy.com/pureluxe-elite-nutrition-grain-free/dp/1760294,0,0,0,1
1760318,https://www.chewy.com/pureluxe-elite-nutrition-healthy/dp/1760318,0,0,0,1
1760350,https://www.chewy.com/pureluxe-elite-nutrition-grain-free/dp/1760350,0,0,0,1
1760382,https://www.chewy.com/pureluxe-elite-nutrition-grain-free/dp/1760382,0,0,0,1
1760406,https://www.chewy.com/pureluxe-elite-nutrition-small-breed/dp/1760406,0,0,0,1
1760478,https://www.chewy.com/pureluxe-elite-nutrition-stellar-low/dp/1760478,0,0,0,1
1760646,https://www.chewy.com/alpha-dog-series-furesh-skin-coat/dp/1760646,0,0,0,1
1760670,https://www.chewy.com/alpha-dog-series-furesh-limited/dp/1760670,0,0,0,1
176339,https://www.chewy.com/crave-high-protein-beef-adult-grain/dp/176339,0,0,0,1
176449,https://www.chewy.com/sojos-complete-chicken-recipe-adult/dp/176449,0,1,0,1
176460,https://www.chewy.com/sojos-mix-meal-fruit-veggie-pre-mix/dp/176460,0,1,0,1
176541,https://www.chewy.com/health-extension-grain-free-new-york/dp/176541,0,0,0,1
176673,https://www.chewy.com/ziwi-peak-chicken-grain-free-air/dp/176673,0,0,0,1
176688,https://www.chewy.com/ziwi-peak-chicken-recipe-canned-dog/dp/176688,0,0,0,1
177002,https://www.chewy.com/true-acre-foods-grain-free-chicken/dp/177002,0,0,0,1
177006,https://www.chewy.com/true-acre-foods-grain-free-beef/dp/177006,0,0,0,1
177086,https://www.chewy.com/honest-kitchen-grain-free-chicken/dp/177086,0,0,0,1
177090,https://www.chewy.com/honest-kitchen-grain-free-turkey/dp/177090,0,0,0,1
177094,https://www.chewy.com/honest-kitchen-grain-free-beef-whole/dp/177094,0,0,0,1
177265,https://www.chewy.com/petkind-tripett-green-venison-tripe/dp/177265,0,0,0,1
177277,https://www.chewy.com/petkind-tripe-dry-single-animal/dp/177277,0,0,0,1
177403,https://www.chewy.com/solid-gold-mighty-mini-small-toy/dp/177403,0,0,0,1
177902,https://www.chewy.com/avoderm-chicken-meal-brown-rice/dp/177902,0,0,0,1
177915,https://www.chewy.com/annamaet-grain-free-re-juvenate/dp/177915,0,0,0,1
177919,https://www.chewy.com/annamaet-grain-free-ohana-puppy/dp/177919,0,0,0,1
177923,https://www.chewy.com/annamaet-original-puppy-dry-dog-food/dp/177923,0,0,0,1
178137,https://www.chewy.com/lucy-pet-products-formulas-life-grain/dp/178137,0,0,0,1
178139,https://www.chewy.com/lucy-pet-products-formulas-life-grain/dp/178139,0,0,0,1
178452,https://www.chewy.com/annamaet-grain-free-aqualuk-cold/dp/178452,0,0,0,1
178454,https://www.chewy.com/annamaet-grain-free-lean-low-fat/dp/178454,0,0,0,1
178597,https://www.chewy.com/american-journey-grain-free-senior/dp/178597,0,0,0,1
178599,https://www.chewy.com/american-journey-grain-free-large/dp/178599,0,0,0,1
178605,https://www.chewy.com/american-journey-protein-grains-puppy/dp/178605,0,0,0,1
178607,https://www.chewy.com/american-journey-protein-grains/dp/178607,0,0,0,1
179017,https://www.chewy.com/purina-pro-plan-veterinary-diets-ha/dp/179017,0,0,0,1
179133,https://www.chewy.com/wholesomes-beef-meal-rice-formula-dry/dp/179133,0,0,0,1
179191,https://www.chewy.com/hills-prescription-diet-cd-multicare/dp/179191,0,0,0,1
179321,https://www.chewy.com/zignature-goat-limited-ingredient/dp/179321,0,0,0,1
179324,https://www.chewy.com/ketonatural-ketona-chicken-recipe/dp/179324,0,0,0,1
179514,https://www.chewy.com/natures-logic-canine-pork-feast-all/dp/179514,0,0,0,1
179647,https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/179647,0,0,0,1
179652,https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/179652,0,0,0,1
179654,https://www.chewy.com/blue-buffalo-natural-veterinary-diet/dp/179654,0,0,0,1
180564,https://www.chewy.com/lotus-grain-free-beef-loaf-canned-dog/dp/180564,0,0,0,1
180566,https://www.chewy.com/lotus-grain-free-green-tripe-loaf/dp/180566,0,0,0,1
1806334,https://www.chewy.com/bil-jac-3020-performance-dry-dog-food/dp/1806334,0,0,0,1
1806366,https://www.chewy.com/bil-jac-sensitive-solutions-chicken/dp/1806366,0,0,0,1
1806374,https://www.chewy.com/bil-jac-sensitive-solutions-turkey/dp/1806374,0,0,0,1
180704,https://www.chewy.com/american-journey-protein-grains/dp/180704,0,0,0,1
1810006,https://www.chewy.com/victor-sensitive-skin-stomach-beef/dp/1810006,0,0,0,1
1810022,https://www.chewy.com/victor-sensitive-skin-stomach-grain/dp/1810022,0,0,0,1
1810070,https://www.chewy.com/victor-sensitive-skin-stomach-salmon/dp/1810070,0,0,0,1
1810094,https://www.chewy.com/nulo-raw-medley-salmon-sweet-potato/dp/1810094,0,0,0,1
1810142,https://www.chewy.com/nulo-raw-medley-turkey-sweet-potato/dp/1810142,0,0,0,1
1810214,https://www.chewy.com/nulo-raw-medley-salmon-oats-turkey/dp/1810214,0,0,0,1
1810230,https://www.chewy.com/nulo-raw-medley-beef-sweet-potato/dp/1810230,0,0,0,1
1810254,https://www.chewy.com/nulo-raw-medley-chicken-oats-turkey/dp/1810254,0,0,0,1
181313,https://www.chewy.com/taste-wild-wetlands-grain-free-dry/dp/181313,0,0,0,1
